"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"130760063","1307600271019",140.9
"130760063","130760044",51.12
"130760063","130760063",459.36
"1307700010018","1307700010018",29
"1307700010018","1307700010022",18.19
"1307700010018","1307700010075",102.29
"1307700010018","1307700010111",31.34
"1307700010018","1307700010342",25.87
"1307700010018","1307700010484",22.43
"1307700010018","1307700010501",8.31
"1307700010018","1307700010516",6.82
"1307700010018","130770001054A",26.54
"1307700010018","1307700010573",13.71
"1307700010018","1307700010592",31.34
"1307700010018","130770001061A",65.51
"1307700010018","1307700100802",31.34
"1307700010018","130770164_X",47.02
"1307700010018","1308300230284",98.21
"1307700010022","1307700010022",121.55
"1307700010022","1307700010037",1
"1307700010022","130770001008A",23.14
"1307700010022","1307700010111",40.68
"1307700010022","1307700010484",19.16
"1307700010022","1307700010573",48.16
"1307700010022","1307700010588",189.26
"1307700010022","130770179",17.24
"1307700010037","130020017",29.64
"1307700010037","1303000010238",26.05
"1307700010037","130560145",30.57
"1307700010037","13057002A",22.3
"1307700010037","1307700010037",29.74
"1307700010037","1307700010060",217.66
"1307700010037","130770001054A",22.3
"1307700010037","1307700010588",41.73
"1307700010037","1307700010821",265.93
"1307700010037","130770179",214.07
"1307700010037","130770200",28.86
"1307700010060","130020017",122.26
"1307700010060","1307700010075",39.54
"1307700010060","1307700010111",29.74
"1307700010060","1307700010484",43.19
"1307700010060","1307700010520",19.31
"1307700010060","1307700010588",11.49
"1307700010060","1307700010605",25.25
"1307700010060","1307700010624",65.27
"1307700010060","1307700010681",1
"1307700010075","1300100010043",22.99
"1307700010075","130760025",102.29
"1307700010075","1307700010018",18.19
"1307700010075","1307700010037",31.34
"1307700010075","1307700010060",46.88
"1307700010075","1307700010075",304.67
"1307700010075","130770001008A",320.58
"1307700010075","1307700010342",23.58
"1307700010075","1307700010573",52.22
"1307700010075","1307700530785",92.7
"130770001008A","130010024",29.64
"130770001008A","1304800010213",30.57
"130770001008A","1307700010037",24.1
"130770001008A","1307700010060",30.57
"130770001008A","1307700010075",20.66
"130770001008A","130770001008A",101.7
"130770001008A","1307700010111",14.43
"130770001008A","1307700010268",20.38
"130770001008A","1307700010535",30.57
"130770001008A","130770001061A",42.27
"130770001008A","1307700010658",126.23
"130770001008A","1307700010662",23.17
"130770001008A","1307700010677",81.89
"130770001008A","130770164_X",49.14
"130770001008A","130770179",30.57
"130770001008A","130770200",44.7
"1307700010111","130080025",27.25
"1307700010111","130240048",122.29
"1307700010111","1304800010355",18.1
"1307700010111","1305600010037",25.87
"1307700010111","1305600360272",14.32
"1307700010111","13056015A",31.08
"1307700010111","1306100020431",25.87
"1307700010111","130770001008A",49.84
"1307700010111","1307700010111",185.19
"1307700010111","1307700010268",30.37
"1307700010111","1307700010338",14.9
"1307700010111","1307700010342",19.24
"1307700010111","1307700010380",29.54
"1307700010111","1307700010573",64.45
"1307700010111","1307700010588",52.12
"1307700010111","1307700010709",25.25
"1307700010111","1307700031209",26.01
"1307700010111","1307700100431",23.59
"1307700010111","1307700100802",361.88
"1307700010111","130770164_X",239.5
"1307700010111","130770179",159.18
"1307700010111","1308200030338",24.46
"1307700010215","130020017",24
"1307700010215","1301600010116",50.03
"1307700010215","1304800012366",31.34
"1307700010215","1305600050179",36.43
"1307700010215","13056015A",30.57
"1307700010215","13057002A",129.37
"1307700010215","130600001003A",24.46
"1307700010215","1306100010677",23.17
"1307700010215","1306100020427",34.15
"1307700010215","130610037",31.68
"1307700010215","1307700010111",149.04
"1307700010215","1307700010215",232.17
"1307700010215","130770001047A",52.3
"1307700010215","1307700010484",33.91
"1307700010215","1307700010573",136.87
"1307700010215","1307700030408",83.3
"1307700010215","1307700100446",24.46
"1307700010215","1307700100802",43.29
"1307700010215","1307700530770",29.94
"1307700010215","1307700530785",37.68
"1307700010215","130770145",23.17
"1307700010215","130770164_X",391.26
"1307700010215","130830034",22.99
"130770001022A","1305600050179",12.07
"130770001022A","1307700010215",61.4
"130770001022A","130770001022A",31.34
"130770001022A","1307700010588",51.27
"130770001022A","130770001061A",85.96
"130770001022A","1307700010624",22.3
"130770001022A","1307700530785",18.1
"130770001022A","130770183",8.25
"130770001022A","130830034",42.97
"1307700010268","1305600010183",44.03
"1307700010268","130610037",24
"1307700010268","130770001022A",24.57
"1307700010268","1307700010268",300.27
"1307700010268","1307700010501",79.02
"1307700010268","1307700010535",14.43
"1307700010268","1307700010573",36.19
"1307700010268","1307700010605",135.79
"1307700010268","130770001061A",38.85
"1307700010268","1307700011177",24
"1307700010268","1307700530785",62.43
"1307700010268","130770200",22.99
"1307700010272","1307700010111",89.19
"1307700010272","1307700010272",1
"1307700010272","1307700010501",20
"1307700010272","1307700010535",23.44
"1307700010272","130770164_X",48.72
"1307700010287","1307700010465",86.4
"1307700010287","1307700010501",44.18
"1307700010287","1307700010573",10.99
"1307700010291","1307700010501",16.92
"1307700010319","1307700010484",43.07
"1307700010319","1307700010535",26.01
"1307700010319","1307700010696",15.96
"1307700010319","130770164_X",44.32
"1307700010323","1307700010323",40.65
"1307700010338","130010039",27.25
"1307700010338","130020017",23.44
"1307700010338","1305600010107",27.46
"1307700010338","1307700010323",53.92
"1307700010338","1307700010342",128.95
"1307700010338","1307700010624",67.78
"1307700010342","130160027",52.12
"1307700010342","1301600390332",56.65
"1307700010342","1305600010215",23.58
"1307700010342","1307700010075",100.99
"1307700010342","1307700010338",57.79
"1307700010342","1307700010361",37.64
"1307700010342","1307700010588",73.13
"1307700010342","1307700010696",24.23
"1307700010342","1307700010713",29.74
"1307700010342","1307700010978",121
"1307700010342","1307700010982",45.03
"1307700010342","1307700011181",163.88
"1307700010342","130770164_X",29.74
"1307700010361","1305600010183",6.89
"1307700010361","130770001008A",70.49
"1307700010361","1307700010588",12.32
"1307700010376","1301600390332",44.73
"1307700010376","130570053",44.73
"1307700010376","1307700010376",25.25
"1307700010376","1307700010605",15.27
"1307700010376","1307700010978",23.59
"1307700010376","130770179",25.25
"1307700010380","13056015A",40.4
"1307700010380","1307700010111",21.73
"1307700010380","1307700010499",58.23
"1307700010380","1307700011177",83.02
"1307700010380","1307700530785",28.64
"1307700010412","1307700010215",29.31
"1307700010412","1307700010412",101.53
"1307700010412","1307700010484",46.75
"1307700010412","1307700010499",81.68
"1307700010412","130770001054A",142.94
"1307700010412","1307700010573",63.54
"1307700010412","1307700010588",35.85
"1307700010412","1307700010662",19.14
"1307700010412","1307700680925",23.44
"1307700010412","1307700680944",34.33
"1307700010412","130770145",122.17
"1307700010465","130510026119A",25.87
"1307700010465","1305600010249",126.72
"1307700010465","1307700010037",49.58
"1307700010465","1307700010075",62.07
"1307700010465","1307700010465",188.3
"130770001047A","130020040",23.44
"130770001047A","1307700010111",14.43
"130770001047A","1307700010338",31.95
"130770001047A","130770001047A",14.45
"130770001047A","1307700010484",48.82
"130770001047A","1307700010573",32.65
"130770001047A","1307700010639",45.76
"130770001047A","130770164_X",37.55
"1307700010484","1307700010018",51.36
"1307700010484","130770001022A",23.17
"1307700010484","1307700010484",26.25
"1307700010484","1307700010588",24.73
"1307700010484","1307700010624",58.92
"1307700010484","130770145",49.59
"1307700010484","130770179",24.73
"1307700010499","130570049",24.57
"1307700010499","1307700010111",9.94
"1307700010499","1307700010499",10.77
"1307700010499","1307700010501",9.65
"1307700010499","130770001054A",10.67
"1307700010499","1307700010573",23.59
"1307700010499","130770183",11.37
"1307700010501","1307700010037",48.35
"1307700010501","1307700010111",17.32
"1307700010501","1307700010272",24.73
"1307700010501","1307700010499",9.65
"1307700010501","1307700010501",39.29
"1307700010501","1307700010573",11.12
"1307700010501","1307700010677",53.16
"1307700010501","1307700011177",26.05
"1307700010501","1307700180569",192.79
"1307700010516","1301600010120",14.9
"1307700010516","130160031",23.17
"1307700010516","13056015A",26.01
"1307700010516","1307700010111",11.37
"1307700010516","1307700010272",17.77
"1307700010516","1307700010516",22.39
"1307700010516","1307700010520",35.34
"1307700010516","1307701081124",37.83
"1307700010516","130770164_X",49.54
"1307700010520","1307700010338",24
"1307700010520","1307700010516",16.4
"1307700010520","1307700010520",21.53
"1307700010520","1307700010588",14.6
"1307700010520","1307700010681",22.85
"1307700010520","1307700010696",41.6
"1307700010535","13057002A",22.99
"1307700010535","130770001008A",22.49
"1307700010535","1307700010465",15.96
"1307700010535","1307700010499",23.58
"1307700010535","130770001054A",47.77
"1307700010535","1307700010592",63.23
"1307700010535","1307700010709",31.34
"1307700010535","1307700010713",25.33
"1307700010535","1307700100802",26.01
"1307700010535","130770145",58.44
"1307700010535","130770164_X",48.36
"1307700010535","130770183",25
"130770001054A","130020017",26.01
"130770001054A","1304800012347",132.2
"130770001054A","1305100601236",26.54
"130770001054A","1305300010073",54.52
"130770001054A","1305600360272",22.3
"130770001054A","1305700010119",23.58
"130770001054A","1307700010037",49.58
"130770001054A","1307700010111",18.75
"130770001054A","130770001022A",49.81
"130770001054A","1307700010412",41.47
"130770001054A","1307700010465",23.95
"130770001054A","1307700010520",16
"130770001054A","1307700010535",148.9
"130770001054A","130770001054A",314.15
"130770001054A","1307700010573",28.28
"130770001054A","1307700010588",23.06
"130770001054A","1307700010696",23.95
"130770001054A","1307700010713",26.25
"130770001054A","1307700010751",377.27
"130770001054A","1307700530770",18.23
"130770001054A","130770068093A",6.82
"130770001054A","130770179",48.36
"1307700010573","13008003A",13.68
"1307700010573","1301600010099",48.65
"1307700010573","130240048",51.92
"1307700010573","1304800010779",27.25
"1307700010573","1305600010037",30.57
"1307700010573","1305600010075",11.06
"1307700010573","1305600050164",24.46
"1307700010573","13057002A",23.17
"1307700010573","130610022",11.87
"1307700010573","130610037",85.29
"1307700010573","130660014",7.17
"1307700010573","1307700010037",23.58
"1307700010573","130770001008A",27.25
"1307700010573","1307700010111",9.91
"1307700010573","1307700010215",46.43
"1307700010573","1307700010412",54.83
"1307700010573","130770001047A",48.82
"1307700010573","1307700010516",25.25
"1307700010573","130770001054A",10.67
"1307700010573","1307700010573",79.78
"1307700010573","1307700010588",77.97
"1307700010573","1307700010677",29.74
"1307700010573","1307700010696",22.99
"1307700010573","1307700010709",13.08
"1307700010573","1307700010713",13.68
"1307700010573","1307700011001",23.44
"1307700010573","1307700100802",70.47
"1307700010573","130770145",57.7
"1307700010573","130770164_X",148.15
"1307700010588","1304800010213",156.18
"1307700010588","130570015",23.44
"1307700010588","1307700010037",21.88
"1307700010588","1307700010060",15.62
"1307700010588","130770001008A",197.48
"1307700010588","1307700010111",13.57
"1307700010588","1307700010268",17.73
"1307700010588","1307700010573",9.88
"1307700010588","1307700010588",92.06
"1307700010588","130770145",22.3
"1307700010588","130770164_X",49.55
"1307700010588","13083002A",26.25
"1307700010592","1301600010050",44.73
"1307700010592","13056015A",24.57
"1307700010592","130770001008A",30.57
"1307700010592","1307700010111",15.96
"1307700010592","1307700010268",30.82
"1307700010592","1307700010287",91.59
"1307700010592","1307700010592",26.01
"1307700010592","1307700010658",85.96
"1307700010592","1307700010982",40.88
"1307700010605","1301600010101",160.54
"1307700010605","1305600010037",26.01
"1307700010605","1305600010183",59.13
"1307700010605","130570049",22.99
"1307700010605","1307700010268",174.58
"1307700010605","1307700010338",1.74
"1307700010605","1307700010520",23.06
"1307700010605","1307700010588",40
"1307700010605","1307700010605",184.66
"1307700010605","1307700010624",101.04
"1307700010605","1307700010696",6.51
"130770001061A","130770001061A",1
"130770001061A","130770164_X",24.57
"1307700010624","1301600010050",65.77
"1307700010624","130520023",29.74
"1307700010624","1305600010183",67.78
"1307700010624","1307700010018",25.47
"1307700010624","1307700010535",57.19
"1307700010624","1307700010573",25.25
"1307700010624","1307700010624",39.64
"1307700010624","1307700010677",39.01
"1307700010624","1307700530785",85.25
"1307700010639","1307700010639",176.43
"1307700010639","1307700201088",23.59
"1307700010639","130770164_X",204.25
"1307700010643","1307700010709",26.68
"1307700010658","1305600010249",138.85
"1307700010658","1307700010465",219.09
"1307700010662","130020017",22.99
"1307700010662","130560145",132.2
"1307700010662","1307700010287",23.44
"1307700010662","1307700010323",23.59
"1307700010662","130770001054A",186.97
"1307700010662","1307700010662",23.95
"1307700010662","1307700010681",18.57
"1307700010677","1301200010140",48.95
"1307700010677","130770001008A",21.88
"1307700010677","1307700010287",51.68
"1307700010677","130770001054A",95.96
"1307700010677","1307700010677",51.28
"1307700010681","130020017",23.17
"1307700010681","1301600010116",31.34
"1307700010681","13057002A",8.25
"1307700010681","130770001022A",44.9
"1307700010681","1307700010484",6.59
"1307700010681","1307700010573",107.53
